Remote,Booth,Station,Line Name,Division,Complex
R198,N116,NOSTRAND AVE,AC,IND,179
R198,N117,NOSTRAND AVE,AC,IND,179
R199,N119,KINGSTON-THROOP,C,IND,180
R199,N118,KINGSTON-THROOP,C,IND,180
R200,N128,EUCLID AVE,AC,IND,188
R201,N329,WOODHAVEN BLVD,MR,IND,264
R201,N329A,WOODHAVEN BLVD,MR,IND,264
R202,N330B,63 DR-REGO PARK,MR,IND,263
R202,N330C,63 DR-REGO PARK,MR,IND,263
R203,N509,23 ST-6 AVE,FM,IND,228
R204,N546,CHURCH AVE,FG,IND,243
R204,N545,CHURCH AVE,FG,IND,243
R205,R261,149 ST-GR CONC,245,IRT,603
R205,R260,149 ST-GR CONC,245,IRT,603
R206,R304,125 ST,23,IRT,439
R206,R305,125 ST,23,IRT,439
R207,R306,135 ST,23,IRT,438
R207,R307,135 ST,23,IRT,438
R208,R529,103 ST-CORONA,7,IRT,450
R209,R636,STERLING ST,25,IRT,354
R210,R641,BEVERLY ROAD,25,IRT,357
R211,B024,KINGS HIGHWAY,BQ,BMT,51
R211,B023,KINGS HIGHWAY,BQ,BMT,51
R211,B024A,KINGS HIGHWAY,BQ,BMT,51
R212,C021,59 ST,NR,BMT,35
R212,C022,59 ST,NR,BMT,35
R213,C023,BAY RIDGE AVE,R,BMT,36
R214,C024,77 ST,R,BMT,37
R215,C025,86 ST,R,BMT,38
R215,C026,86 ST,R,BMT,38
R216,C027,BAY RIDGE-95 ST,R,BMT,39
R216,C028,BAY RIDGE-95 ST,R,BMT,39
R217,N108,HOYT/SCHERMER,ACG,IND,175
R218,N325A,ELMHURST AVE,MR,IND,266
R219,N331,67 AVE,MR,IND,262
R219,N332,67 AVE,MR,IND,262
R220,N535,CARROLL ST,FG,IND,237
R220,N534,CARROLL ST,FG,IND,237
R221,R283,167 ST,4,IRT,388
R222,R417,E 177 ST-PARKCH,6,IRT,366
R223,R519,46 ST-BLISS ST,7,IRT,458
R223,R520,46 ST-BLISS ST,7,IRT,458
R224,R600,CLARK ST,23,IRT,334
R225,R606,HOYT ST,23,IRT,336
R226,R728,GUN HILL ROAD,5,IRT,444
R227,A055,RECTOR ST,R,BMT,22
R227,A054,RECTOR ST,R,BMT,22
R228,B021,AVE J,BQ,BMT,49
R229,B022,AVE M,BQ,BMT,50
R230,B026,NECK ROAD,BQ,BMT,53
R231,C010,UNION ST,R,BMT,28
R231,C011,UNION ST,R,BMT,28
R232,C019,45 ST,R,BMT,33
R233,C020,53 ST,R,BMT,34
R234,E004,50 ST,D,BMT,61
R235,H009,BEDFORD AVE,L,BMT,120
R236,H023,DEKALB AVE,L,BMT,127
R237,N215,182-183 ST,BD,IND,214
R238,N315,STEINWAY ST,MR,IND,271
R238,N314,STEINWAY ST,MR,IND,271
R239,N405,GREENPOINT AVE,G,IND,283
R239,N403,GREENPOINT AVE,G,IND,283
R240,N520,GRAND ST,BD,IND,231
R241,N542,15 ST-PROSPECT,FG,IND,241
R241,N541,15 ST-PROSPECT,FG,IND,241
R242,N549,18 AVE,F,IND,245
R242,N550,18 AVE,F,IND,245
R243,R284,170 ST,4,IRT,387
R244,R287,BURNSIDE AVE,4,IRT,384
R245,R416,ST LAWRENCE AVE,6,IRT,367
R246,C014,PROSPECT AVE,R,BMT,30
R247,E005,55 ST,D,BMT,62
R248,H007,1 AVE,L,BMT,119
R248,H008,1 AVE,L,BMT,119
R249,H014,GRAHAM AVE,L,BMT,122
R249,H013,GRAHAM AVE,L,BMT,122
R250,H016,GRAND ST,L,BMT,123
R250,H015,GRAND ST,L,BMT,123
R251,N040,96 ST,BC,IND,157
R251,N039,96 ST,BC,IND,157
R252,N100,HIGH ST,AC,IND,173
R252,N101,HIGH ST,AC,IND,173
R253,N210,174-175 ST,BD,IND,216
R253,N212,174-175 ST,BD,IND,216
R254,N327,GRAND AV-NEWTON,MR,IND,265
R255,N337,VAN WYCK BLVD,EF,IND,258
R256,N408A,NASSAU AV,G,IND,284
R257,N529,EAST BROADWAY,F,IND,234
R257,N528,EAST BROADWAY,F,IND,234
R258,N537,4 AVE,DFGMNR,IND,608
R258,C012,9 ST,DFGMNR,BMT,608
R259,N602,ROOSEVELT IS,F,IND,222
R260,R183,181 ST,1,IRT,301
R261,R518,40 ST-LOWERY ST,7,IRT,459
R262,B017,BEVERLEY ROAD,BQ,BMT,45
R263,B020,AVE H,BQ,BMT,48
R264,B032,OCEAN PARKWAY,Q,BMT,56
R264,B034,OCEAN PARKWAY,Q,BMT,56
R265,H017,MONTROSE AVE,L,BMT,124
R266,H028,HALSEY ST,L,BMT,129
R266,H030,HALSEY ST,L,BMT,129
R267,N316,46 ST,MR,IND,270
R267,N316A,46 ST,MR,IND,270
R267,N317,46 ST,MR,IND,270
R268,N409,METROPOLITAN AV,GL,IND,629
R268,H012,LORIMER ST,GL,BMT,629
R269,N417,BEDFORD/NOSTRAN,G,IND,289
R269,N418,BEDFORD/NOSTRAN,G,IND,289
R270,N536,SMITH-9 ST,FG,IND,238
R271,N561,AVE X,F,IND,252
R272,R133,28 ST,1,IRT,319
R272,R134,28 ST,1,IRT,319
R273,R178,145 ST,1,IRT,304
R273,R177,145 ST,1,IRT,304
R274,R185,191 ST,1,IRT,300
R275,R288,183 ST,4,IRT,383
R276,R504,VERNON/JACKSON,7,IRT,464
R276,R503,VERNON/JACKSON,7,IRT,464
R276,R506,VERNON/JACKSON,7,IRT,464
R277,R635,PRESIDENT ST,25,IRT,353
R278,C016,25 ST,R,BMT,31
R279,H022,JEFFERSON ST,L,BMT,126
R280,N006A,190 ST,A,IND,145
R281,N046,72 ST,BC,IND,160
R282,N086,SPRING ST,CE,IND,168
R282,N087,SPRING ST,CE,IND,168
R283,N110,LAFAYETTE AVE,C,IND,176
R284,N111,CLINTON-WASH AV,C,IND,177
R284,N112A,CLINTON-WASH AV,C,IND,177
R285,N196,FAR ROCKAWAY,A,IND,209
R286,N415,MYRTLE-WILLOUGH,G,IND,288
R286,N416,MYRTLE-WILLOUGH,G,IND,288
R287,N419,CLASSON AVE,G,IND,290
R288,N539A,7 AV-PARK SLOPE,FG,IND,240
R289,N543,FT HAMILTON PKY,FG,IND,242
R289,N544,FT HAMILTON PKY,FG,IND,242
R290,R123,HOUSTON ST,1,IRT,324
R290,R121,HOUSTON ST,1,IRT,324
R290,R122,HOUSTON ST,1,IRT,324
R290,R124,HOUSTON ST,1,IRT,324
R291,R516,33 ST/RAWSON ST,7,IRT,460
R291,R517,33 ST/RAWSON ST,7,IRT,460
R292,R729,BAYCHESTER AVE,5,IRT,443
R293,R138,34 ST-PENN STA,123ACE,IRT,164
R293,R142,34 ST-PENN STA,123ACE,IRT,318
R294,H019,MORGAN AVE,L,BMT,125
R295,H032,WILSON AVE,L,BMT,130
R296,N016A,163 ST-AMSTERDM,C,IND,149
R297,N113,FRANKLIN AVE,ACS,IND,627
R297,N114,FRANKLIN AVE,ACS,IND,627
R298,N318,NORTHERN BLVD,MR,IND,269
R298,N319,NORTHERN BLVD,MR,IND,269
R299,N412,BROADWAY,G,IND,286
R300,N523,2 AVE,F,IND,232
R300,N521,2 AVE,F,IND,232
R301,N530,YORK ST,F,IND,235
R302,N600,57 ST,F,IND,224
R303,N603,21 ST,F,IND,221
R304,R103,RECTOR ST,1,IRT,329
R304,R102,RECTOR ST,1,IRT,329
R305,R107,CORTLANDT ST,1,IRT,328
R305,R106,CORTLANDT ST,1,IRT,328
R305,R108,CORTLANDT ST,1,IRT,328
R305,R109,CORTLANDT ST,1,IRT,328
R306,R196,238 ST,1,IRT,294
R307,R259,138 ST-GR CONC,45,IRT,391
R308,R285,MT EDEN AVE,4,IRT,386
R309,R286,176 ST,4,IRT,385
R310,R530,111 ST,7,IRT,449
R311,A064,BOWERY,JZ,BMT,103
R312,G011,W 8 ST-AQUARIUM,FQ,BMT,57
R312,G015,W 8 ST-AQUARIUM,FQ,BMT,57
R313,H033,BUSHWICK AVE,L,BMT,131
R314,N037,103 ST,BC,IND,156
R315,N202,155 ST,BD,IND,220
R316,N414,FLUSHING AVE,G,IND,287
R316,N414A,FLUSHING AVE,G,IND,287
R317,N420B,CLINTON-WASH AV,G,IND,291
R318,N422,FULTON ST,G,IND,292
R319,N601,LEXINGTON AVE,F,IND,223
R320,R119,CANAL ST,1,IRT,325
R320,R120,CANAL ST,1,IRT,325
R321,R129,18 ST,1,IRT,321
R321,R130,18 ST,1,IRT,321
R322,R215,SPRING ST,6,IRT,409
R322,R216,SPRING ST,6,IRT,409
R323,R301,110 ST-CPN,23,IRT,441
R324,R303,116 ST,23,IRT,440
R324,R302,116 ST,23,IRT,440
R325,R413,WHITLOCK AVE,6,IRT,370
R326,R419,ZEREGA AVE,6,IRT,364
R327,R521,52 ST-LINCOLN,7,IRT,457
R328,R532,METS-WILLETS PT,7,IRT,448
R328,R532G,METS-WILLETS PT,7,IRT,448
R328,R532H,METS-WILLETS PT,7,IRT,448
R329,R726,MORRIS PARK,5,IRT,446
R330,H005,3 AVE,L,BMT,118
R330,H006,3 AVE,L,BMT,118
R331,N017,155 ST,C,IND,150
R332,N024,135 ST,BC,IND,152
R332,N023,135 ST,BC,IND,152
R332,N022,135 ST,BC,IND,152
R333,N030,116 ST,BC,IND,154
R333,N029,116 ST,BC,IND,154
R334,N035,CATHEDRL-110 ST,BC,IND,155
R334,N034,CATHEDRL-110 ST,BC,IND,155
R335,N191,BEACH 67 ST,A,IND,204
R336,N192,BEACH 60 ST,A,IND,205
R337,N193,BEACH 44 ST,A,IND,206
R338,N194,BEACH 36 ST,A,IND,207
R339,N312,36 ST,MR,IND,272
R339,N311,36 ST,MR,IND,272
R340,N322,65 ST,MR,IND,268
R341,N334B,75 AVE,EF,IND,260
R342,N604,JAMAICA-VAN WYC,E,IND,280
R343,R117,FRANKLIN ST,1,IRT,326
R343,R118,FRANKLIN ST,1,IRT,326
R344,R308,145 ST,3,IRT,437
R345,R309,148 ST-LENOX,3,IRT,436
R346,R508,COURT SQ,7,IRT,606
R347,R524,69 ST-FISK AVE,7,IRT,455
R348,H035,ATLANTIC AVE,L,BMT,133
R349,H037,SUTTER AVE,L,BMT,134
R350,H038,LIVONIA AVE,L,BMT,135
R352,J003,HEWES ST,JM,BMT,100
R353,J005,LORIMER ST,JM,BMT,99
R354,N137,OXFORD-104 ST,A,IND,193
R355,N139,GREENWOOD-111,A,IND,194
R355,N138,GREENWOOD-111,A,IND,194
R356,N141,LEFFERTS BLVD,A,IND,195
R357,N181,AQUEDUCT-N CNDT,A,IND,197
R358,N195,BEACH 25 ST,A,IND,208
R359,N307,COURT SQ-23 ST,EMG,IND,606
R359,N400,COURT SQ,EMG,IND,606
R359,N400A,COURT SQ,EMG,IND,606
R360,N401,VAN ALSTON-21ST,G,IND,282
R361,R328,PELHAM PARKWAY,25,IRT,424
R361,R327,PELHAM PARKWAY,25,IRT,424
R362,R329,ALLERTON AVE,25,IRT,423
R363,R330,BURKE AVE,25,IRT,422
R364,R331,GUN HILL ROAD,25,IRT,421
R365,R332,219 ST,25,IRT,420
R366,R333,225 ST,25,IRT,419
R367,R334,233 ST,25,IRT,418
R368,E001,9 AVE,D,BMT,59
R369,E003,FT HAMILTON PKY,D,BMT,60
R370,E009,71 ST,D,BMT,64
R371,E011,79 ST,D,BMT,65
R372,E012,18 AVE,D,BMT,66
R373,E013,20 AVE,D,BMT,67
R374,E014,BAY PARKWAY,D,BMT,68
R375,H039,NEW LOTS AVE,L,BMT,136
R376,H040,EAST 105 ST,L,BMT,137
R377,J007,FLUSHING AVE,JM,BMT,98
R378,J009,MYRTLE AVE,JMZ,BMT,97
R379,J012,KOSCIUSZKO ST,J,BMT,96
R380,J013,GATES AVE,JZ,BMT,95
R381,J016,HALSEY ST,J,BMT,94
R382,N129,GRANT AVE,A,IND,189
R383,N131,HUDSON-80 ST,A,IND,190
R383,N130,HUDSON-80 ST,A,IND,190
R384,N133,BOYD-88 ST,A,IND,191
R385,N134,ROCKAWAY BLVD,A,IND,192
R385,N135,ROCKAWAY BLVD,A,IND,192
R386,R322,174 ST,25,IRT,428
R386,R321,174 ST,25,IRT,428
R387,R323,E TREMONT AVE,25,IRT,427
R387,R323A,E TREMONT AVE,25,IRT,427
R388,R325,E 180 ST,25,IRT,426
R389,R326,BRONX PARK EAST,25,IRT,425
R390,D002,8 AVE,N,BMT,71
R391,D003,FT HAMILTON PKY,N,BMT,72
R391,D004,FT HAMILTON PKY,N,BMT,72
R392,D008,18 AVE,N,BMT,74
R393,D009,20 AVE,N,BMT,75
R394,D010,BAY PKY-22 AVE,N,BMT,76
R394,D011,BAY PKY-22 AVE,N,BMT,76
R395,D012,KINGS HIGHWAY,N,BMT,77
R396,D015,AVE U,N,BMT,78
R397,D016,86 ST,N,BMT,79
R398,D005,NEW UTRECHT AVE,ND,BMT,615
R398,D006,NEW UTRECHT AVE,ND,BMT,615
R399,E015,25 AVE,D,BMT,69
R400,E016,BAY 50 ST,D,BMT,70
R401,K017,CENTRAL AVE,M,BMT,114
R402,K022,SENECA AVE,M,BMT,111
R403,K024,FOREST AVE,M,BMT,110
R404,K025,FRESH POND ROAD,M,BMT,109
R405,R312,JACKSON AVE,25,IRT,433
R406,R314,PROSPECT AVE,25,IRT,432
R406,R315,PROSPECT AVE,25,IRT,432
R407,R316,INTERVALE-163,25,IRT,431
R408,R318,SIMPSON ST,25,IRT,430
R408,R317,SIMPSON ST,25,IRT,430
R409,R320,FREEMAN ST,25,IRT,429
R409,R319,FREEMAN ST,25,IRT,429
R410,X001,NYC & CO - 7 AV,1,IRT,316
R411,B009,PARK PLACE,S,BMT,141
R412,B010,BOTANIC GARDEN,S2345,BMT,626
R413,K019,KNICKERBOCKER,M,BMT,113
R414,N182,HOWARD BCH-JFK,A,IND,198
R414,N182A,HOWARD BCH-JFK,A,IND,198
R415,N183,BROAD CHANNEL,AS,IND,199
R416,N184,BEACH 90 ST,AS,IND,200
R417,N185,BEACH 98 ST,AS,IND,201
R418,N186,BEACH 105 ST,AS,IND,202
R419,N187,ROCKAWAY PK 116,AS,IND,203
R420,N548,DITMAS AVE,F,IND,244
R420,N547,DITMAS AVE,F,IND,244
R421,N551,AVE I,F,IND,246
R422,N553,22 AVE-BAY PKY,F,IND,247
R423,N555,AVE N,F,IND,248
R423,N554,AVE N,F,IND,248
R424,N556,AVE P,F,IND,249
R425,N559,AVE U,F,IND,251
R426,N562,NEPTUNE AVE,F,IND,253
R427,R421,MIDDLETOWN ROAD,6,IRT,362
R428,R422,BUHRE AVE,6,IRT,361
R429,R423,PELHAM BAY PARK,6,IRT,360
R430,R727,PELHAM PARKWAY,5,IRT,445
R431,R730,DYRE AVE,5,IRT,442
R432,J017,CHAUNCEY ST,JZ,BMT,93
R433,J020,ALABAMA AVE,J,BMT,91
R434,J021,VAN SICLEN AVE,JZ,BMT,90
R435,J022,CLEVELAND ST,J,BMT,89
R436,J023,NORWOOD AVE,JZ,BMT,88
R437,J024,CRESCENT ST,JZ,BMT,87
R438,N121B,RALPH AVE,C,IND,182
R439,N122,ROCKAWAY AVE,C,IND,183
R439,N123B,ROCKAWAY AVE,C,IND,183
R440,N125,LIBERTY AVE,C,IND,185
R441,N126,VAN SICLEN AVE,C,IND,186
R442,N127,SHEPHERD AVE,C,IND,187
R443,N209,170 ST,BD,IND,217
R443,N208,170 ST,BD,IND,217
R444,R335,NEREID AVE,25,IRT,417
R445,R401,138 ST-3 AVE,6,IRT,377
R446,R402,BROOK AVE,6,IRT,376
R446,R403,BROOK AVE,6,IRT,376
R447,R404,CYPRESS AVE,6,IRT,375
R447,R405,CYPRESS AVE,6,IRT,375
R448,R406,E 143 ST,6,IRT,374
R448,R407,E 143 ST,6,IRT,374
R449,R408,E 149 ST,6,IRT,373
R449,R409,E 149 ST,6,IRT,373
R450,R410,LONGWOOD AVE,6,IRT,372
R450,R411,LONGWOOD AVE,6,IRT,372
R451,R637,WINTHROP ST,25,IRT,355
R452,R161B,72 ST,123,IRT,313
R452,R161A,72 ST,123,IRT,313
R453,N508,23 ST-6 AVE,FM,IND,228
R454,C015,PROSPECT AVE,R,BMT,30
R455,C017,25 ST,R,BMT,31
R456,R605,HOYT ST,23,IRT,336
R457,MCB1,METROCARD BUS 1,23,BMT,NULL
R458,MCB2,METROCARD BUS 2,23,BMT,NULL
R459,OB01,ORCHARD BEACH,6,IND,NULL
R460,J002,MARCY AVE,JMZ,BMT,101
R460,J001,MARCY AVE,JMZ,BMT,101
R461,N519,BROADWAY/LAFAY,BDFQ6,IND,619
R461,N519A,BROADWAY/LAFAY,BDFQ6,IND,619
R462,A043,CANAL ST,JNQRZ6,BMT,623
R462,A044,CANAL ST,JNQRZ6,BMT,623
R463,A046,CANAL ST,JNQRZ6,BMT,623
R463,R214,CANAL ST,JNQRZ6,IRT,623
R464,N181A,AQUEDUCT TRACK,A,IND,196
R465,MCV1,METROCARD VAN-1,1,BMT,NULL
R466,MCV2,METROCARD VAN-2,1,BMT,NULL
R467,MCV3,METROCARD VAN-3,1,BMT,NULL
R468,TRAM1,RIT-MANHATTAN,R,RIT,NULL
R469,TRAM2,RIT-ROOSEVELT,R,RIT,NULL
R470,X002,ELTINGVILLE PK,Z,SRT,514
R526,LI001,LIB-HEMPSTEAD,F,LIB,NULL
R532,WCCTR,WEST COUNTY CTR,5,BEE,NULL
R535,JFK01,JFK HOWARD BCH,A,IND,NULL
R535,JFK02,JFK HOWARD BCH,A,IND,NULL
R536,JFK03,JFK JAMAICA CT1,E,IND,NULL
R537,JFK04,JFK JAMAICA CT2,E,IND,NULL
R538,LGA01,LGA AIRPORT CTB,7,IRT,NULL
R540,PTH08,PATH WTC,1,PTH,NULL
R540,PTH21,PATH WTC 2,1,PTH,NULL
R541,PTH13,THIRTY ST,1,PTH,NULL
R541,PTH17,THIRTY THIRD ST,1,PTH,NULL
R542,PTH12,TWENTY THIRD ST,1,PTH,NULL
R543,PTH05,EXCHANGE PLACE,1,PTH,NULL
R544,PTH02,HARRISON,1,PTH,NULL
R545,PTH11,14TH STREET,1,PTH,NULL
R546,PTH06,PAVONIA/NEWPORT,1,PTH,NULL
R547,PTH10,9TH STREET,1,PTH,NULL
R548,PTH09,CHRISTOPHER ST,1,PTH,NULL
R549,PTH01,NEWARK HW BMEBE,1,PTH,NULL
R549,PTH18,NEWARK BM BW,1,PTH,NULL
R549,PTH19,NEWARK C,1,PTH,NULL
R549,PTH20,NEWARK HM HE,1,PTH,NULL
R550,PTH07,CITY / BUS,1,PTH,NULL
R550,PTH16,LACKAWANNA,1,PTH,NULL
R551,PTH04,GROVE STREET,1,PTH,NULL
R552,PTH03,JOURNAL SQUARE,1,PTH,NULL